x,qs
9.7200000000000004e-05,0.089999999999999997
0.0001,0.093913934426229501
0.00010283,0.097827868852459018
0.000105741,0.10174180327868852
0.00010873400000000001,0.10565573770491803
0.000111811,0.10956967213114754
0.00011497600000000001,0.11348360655737705
0.00011823,0.11739754098360655
0.000121576,0.12131147540983606
0.000125017,0.12522540983606556
0.00012855599999999999,0.12913934426229506
0.000132194,0.1330532786885246
0.00013593599999999999,0.1369672131147541
0.00013978300000000001,0.1408811475409836
0.00014373899999999999,0.14479508196721311
0.00014780800000000001,0.14870901639344261
0.000151991,0.15262295081967214
0.000156293,0.15653688524590165
0.000160717,0.16045081967213115
0.000165265,0.16436475409836065
0.00016994300000000001,0.16827868852459016
0.00017475300000000001,0.17219262295081966
0.00017969899999999999,0.17610655737704917
0.000184785,0.18002049180327867
0.000190015,0.1839344262295082
0.000195393,0.18784836065573771
0.00020092299999999999,0.19176229508196721
0.00020661,0.19567622950819671
0.000212458,0.19959016393442625
0.000218471,0.20350409836065575
0.00022465500000000001,0.20741803278688525
0.00023101299999999999,0.21133196721311476
0.00023755099999999999,0.21524590163934426
0.00024427500000000002,0.21915983606557377
0.00025118900000000002,0.22307377049180327
0.00025829800000000001,0.22698770491803277
0.00026560899999999998,0.2309016393442623
0.000273126,0.23481557377049181
0.00028085700000000003,0.23872950819672131
0.00028880600000000001,0.24264344262295082
0.00029698000000000002,0.24655737704918032
0.00030538599999999999,0.2504713114754098
0.00031402900000000001,0.25438524590163936
0.00032291699999999998,0.25829918032786886
0.00033205700000000002,0.26221311475409836
0.000341455,0.26612704918032787
0.000351119,0.27004098360655737
0.00036105700000000002,0.27395491803278688
0.00037127599999999997,0.27786885245901638
0.00038178399999999998,0.28178278688524594
0.00039259000000000001,0.28569672131147539
0.00040370199999999998,0.28961065573770495
0.00041512800000000001,0.2935245901639344
0.00042687699999999999,0.29743852459016396
0.000438959,0.3013524590163934
0.00045138300000000003,0.30526639344262296
0.00046415900000000001,0.30918032786885247
0.00047729599999999999,0.31309426229508197
0.00049080499999999997,0.31700819672131147
0.00050469700000000002,0.32092213114754098
0.00051898099999999996,0.32483606557377048
0.00053366999999999998,0.32874999999999999
0.00054877500000000004,0.33266393442622955
0.000564307,0.33657786885245899
0.00058027800000000004,0.34049180327868855
0.00059670199999999995,0.344405737704918
0.00061359100000000003,0.34831967213114756
0.00063095700000000002,0.35223360655737701
0.00064881499999999996,0.35614754098360657
0.00066717899999999995,0.36006147540983602
0.00068606199999999998,0.36397540983606558
0.00070547999999999997,0.36788934426229514
0.00072544799999999996,0.37180327868852459
0.00074598000000000004,0.37571721311475414
0.00076709399999999996,0.37963114754098359
0.00078880499999999995,0.38354508196721315
0.00081113099999999998,0.3874590163934426
0.00083408799999999997,0.39137295081967216
0.00085769600000000002,0.39528688524590161
0.00088197099999999995,0.39920081967213117
0.00090693399999999997,0.40311475409836062
0.00093260299999999995,0.40702868852459018
0.00095899899999999998,0.41094262295081962
0.00098614199999999996,0.41485655737704918
0.0010140500000000001,0.41877049180327874
0.0010427500000000001,0.42268442622950819
0.00107227,0.42659836065573775
0.0011026199999999999,0.4305122950819672
0.00113382,0.43442622950819676
0.00116591,0.43834016393442621
0.0011989100000000001,0.44225409836065577
0.00123285,0.44616803278688522
0.0012677400000000001,0.45008196721311478
0.0013036199999999999,0.45399590163934422
0.00134052,0.45790983606557378
0.00137846,0.46182377049180323
0.0014174700000000001,0.46573770491803279
0.0014575899999999999,0.46965163934426235
0.0014988499999999999,0.4735655737704918
0.00154127,0.47747950819672136
0.00158489,0.48139344262295081
0.0016297499999999999,0.48530737704918037
0.00167588,0.48922131147540981
0.00172331,0.49313524590163937
0.00177209,0.49704918032786882
0.0018222399999999999,0.50096311475409838
0.00187382,0.50487704918032783
0.0019268499999999999,0.50879098360655739
0.00198139,0.51270491803278684
0.00203747,0.5166188524590164
0.0020951400000000001,0.52053278688524596
0.0021544300000000001,0.52444672131147541
0.0022154100000000001,0.52836065573770497
0.0022781199999999998,0.53227459016393441
0.0023425899999999999,0.53618852459016397
0.0024088999999999998,0.54010245901639342
0.00247708,0.54401639344262298
0.00254719,0.54793032786885243
0.0026192799999999999,0.55184426229508199
0.0026934099999999998,0.55575819672131144
0.0027696499999999998,0.559672131147541
0.00284804,0.56358606557377044
0.0029286400000000001,0.5675
0.0030115300000000001,0.57141393442622956
0.00309677,0.57532786885245901
0.0031844199999999999,0.57924180327868857
0.0032745500000000002,0.58315573770491802
0.0033672300000000001,0.58706967213114758
0.0034625300000000001,0.59098360655737703
0.0035605300000000001,0.59489754098360659
0.0036613100000000001,0.59881147540983604
0.00376494,0.6027254098360656
0.0038714999999999999,0.60663934426229504
0.0039810699999999997,0.6105532786885246
0.0040937500000000002,0.61446721311475405
0.0042096199999999999,0.61838114754098361
0.0043287600000000001,0.62229508196721306
0.0044512800000000002,0.62620901639344262
0.0045772699999999996,0.63012295081967207
0.0047068199999999996,0.63403688524590163
0.0048400300000000004,0.63795081967213108
0.0049770200000000004,0.64186475409836063
0.0051178899999999999,0.64577868852459019
0.0052627400000000001,0.64969262295081964
0.0054117000000000002,0.6536065573770492
0.0055648599999999996,0.65752049180327865
0.0057223700000000001,0.66143442622950821
0.0058843300000000001,0.66534836065573766
0.0060508799999999998,0.66926229508196722
0.0062221300000000002,0.67317622950819667
0.0063982400000000004,0.67709016393442623
0.0065793300000000004,0.68100409836065567
0.0067655500000000004,0.68491803278688523
0.0069570400000000003,0.68883196721311468
0.0071539400000000001,0.69274590163934424
0.0073564199999999998,0.6966598360655738
0.0075646300000000001,0.70057377049180325
0.0077787400000000001,0.70448770491803281
0.0079988999999999998,0.70840163934426226
0.0082252999999999996,0.71231557377049182
0.0084580999999999996,0.71622950819672127
0.0086974900000000004,0.72014344262295082
0.0089436600000000008,0.72405737704918027
0.0091967899999999998,0.72797131147540983
0.0094570899999999996,0.73188524590163928
0.0097247600000000007,0.73579918032786884
0.01,0.73971311475409829
0.010283,0.74362704918032785
0.010574099999999999,0.74754098360655741
0.0108734,0.75145491803278686
0.011181099999999999,0.75536885245901642
0.0114976,0.75928278688524586
0.011823,0.76319672131147542
0.012157599999999999,0.76711065573770487
0.012501699999999999,0.77102459016393443
0.0128556,0.77493852459016388
0.013219399999999999,0.77885245901639344
0.013593600000000001,0.78276639344262289
0.013978300000000001,0.78668032786885245
0.0143739,0.7905942622950819
0.0147808,0.79450819672131145
0.0151991,0.79842213114754101
0.015629299999999999,0.80233606557377046
0.016071700000000001,0.80625000000000002
0.0165265,0.81016393442622947
0.0169943,0.81407786885245903
0.017475299999999999,0.81799180327868848
0.0179699,0.82190573770491804
0.018478499999999998,0.82581967213114749
0.019001500000000001,0.82973360655737705
0.019539299999999999,0.83364754098360649
0.0200923,0.83756147540983605
0.020660999999999999,0.84147540983606561
0.021245799999999999,0.84538934426229506
0.021847100000000001,0.84930327868852462
0.022465499999999999,0.85321721311475407
0.023101300000000002,0.85713114754098363
0.023755100000000001,0.86104508196721308
0.024427500000000001,0.86495901639344264
0.0251189,0.86887295081967209
0.0258298,0.87278688524590164
0.026560899999999998,0.87670081967213109
0.027312599999999999,0.88061475409836065
0.028085700000000002,0.8845286885245901
0.028880599999999999,0.88844262295081966
0.029697999999999999,0.89235655737704922
0.030538599999999999,0.89627049180327867
0.031402899999999997,0.90018442622950823
0.0322917,0.90409836065573768
0.033205699999999998,0.90801229508196724
0.034145500000000002,0.91192622950819668
0.035111900000000001,0.91584016393442624
0.036105699999999998,0.91975409836065569
0.037127599999999997,0.92366803278688525
0.038178400000000001,0.9275819672131147
0.039259000000000002,0.93149590163934426
0.040370200000000002,0.93540983606557371
0.041512800000000002,0.93932377049180327
0.042687700000000002,0.94323770491803283
0.043895900000000002,0.94715163934426227
0.045138299999999999,0.95106557377049183
0.046415900000000003,0.95497950819672128
0.047729599999999997,0.95889344262295084
0.049080499999999999,0.96280737704918029
0.050469699999999999,0.96672131147540985
0.051898100000000003,0.9706352459016393
0.053366999999999998,0.97454918032786886
0.054877500000000003,0.97846311475409831
0.0564307,0.98237704918032787
0.058027799999999997,0.98629098360655731
0.0596702,0.99020491803278687
0.0613591,0.99411885245901643
0.063095700000000005,0.99803278688524588
0.064881499999999995,1.0019467213114754
0.066717899999999997,1.005860655737705
0.068606200000000006,1.0097745901639346
0.070548,1.0136885245901639
0.072544800000000007,1.0176024590163935
0.074597999999999998,1.021516393442623
0.076709399999999997,1.0254303278688526
0.078880500000000006,1.0293442622950819
0.081113099999999994,1.0332581967213115
0.083408800000000005,1.037172131147541
0.085769600000000001,1.0410860655737706
0.0881971,1.0450000000000002
0.090693399999999993,1.0489139344262295
0.093260300000000004,1.052827868852459
0.095899899999999996,1.0567418032786886
0.098614199999999999,1.0606557377049182
0.101405,1.0645696721311475
0.10427500000000001,1.0684836065573771
0.107227,1.0723975409836066
0.110262,1.0763114754098362
0.113382,1.0802254098360655
0.116591,1.0841393442622951
0.119891,1.0880532786885246
0.12328500000000001,1.0919672131147542
0.126774,1.0958811475409838
0.13036200000000001,1.0997950819672133
0.134052,1.1037090163934427
0.137846,1.1076229508196722
0.14174700000000001,1.1115368852459018
0.145759,1.1154508196721313
0.14988499999999999,1.1193647540983607
0.15412699999999999,1.1232786885245902
0.15848899999999999,1.1271926229508198
0.16297500000000001,1.1311065573770493
0.16758799999999999,1.1350204918032787
0.17233100000000001,1.1389344262295082
0.17720900000000001,1.1428483606557378
0.182224,1.1467622950819674
0.18738199999999999,1.1506762295081969
0.192685,1.1545901639344263
0.19813900000000001,1.1585040983606558
0.20374700000000001,1.1624180327868854
0.20951400000000001,1.1663319672131149
0.215443,1.1702459016393443
0.22154099999999999,1.1741598360655738
0.22781199999999999,1.1780737704918034
0.234259,1.181987704918033
0.24088999999999999,1.1859016393442623
0.24770800000000001,1.1898155737704919
0.25471899999999997,1.1937295081967214
0.26192799999999999,1.197643442622951
0.269341,1.2015573770491805
0.27696500000000002,1.2054713114754099
0.284804,1.2093852459016394
0.29286400000000001,1.213299180327869
0.301153,1.2172131147540985
0.30967699999999998,1.2211270491803279
0.318442,1.2250409836065574
0.32183299999999998,1.228954918032787
0.32522400000000001,1.2328688524590166
0.32861400000000002,1.2367827868852459
0.33200499999999999,1.2406967213114755
0.33539600000000003,1.244610655737705
0.338787,1.2485245901639346
0.34217799999999998,1.2524385245901641
0.34556900000000002,1.2563524590163935
0.34895900000000002,1.260266393442623
0.35235,1.2641803278688526
0.35574099999999997,1.2680942622950822
0.35913200000000001,1.2720081967213115
0.36252299999999998,1.275922131147541
0.36591400000000002,1.2798360655737706
0.36930499999999999,1.2837500000000002
0.372695,1.2876639344262295
0.37608599999999998,1.2915778688524591
0.37947700000000001,1.2954918032786886
0.38286799999999999,1.2994057377049182
0.38625900000000002,1.3033196721311477
0.38965,1.3072336065573771
0.39304,1.3111475409836066
0.39643099999999998,1.3150614754098362
0.39982200000000001,1.3189754098360658
0.40321299999999999,1.3228893442622951
0.40660400000000002,1.3268032786885247
0.409995,1.3307172131147542
0.413385,1.3346311475409838
0.41677599999999998,1.3385450819672131
0.42016700000000001,1.3424590163934427
0.42355799999999999,1.3463729508196722
0.42694900000000002,1.3502868852459018
0.43034,1.3542008196721314
0.43373,1.3581147540983607
0.43712099999999998,1.3620286885245902
0.44051200000000001,1.3659426229508198
0.44390299999999999,1.3698565573770494
0.44729400000000002,1.3737704918032787
0.450685,1.3776844262295083
0.45407500000000001,1.3815983606557378
0.45746599999999998,1.3855122950819674
0.46085700000000002,1.3894262295081967
0.46424799999999999,1.3933401639344263
0.46763900000000003,1.3972540983606558
0.47103,1.4011680327868854
0.47442000000000001,1.405081967213115
0.47781099999999999,1.4089959016393443
0.48120200000000002,1.4129098360655739
0.484593,1.4168237704918034
0.48798399999999997,1.420737704918033
0.49137500000000001,1.4246516393442623
0.49476500000000001,1.4285655737704919
0.49815599999999999,1.4324795081967214
0.50154699999999997,1.436393442622951
0.504938,1.4403073770491803
0.50832900000000003,1.4442213114754099
0.51171999999999995,1.4481352459016394
0.51510999999999996,1.452049180327869
0.51850099999999999,1.4559631147540986
0.52189200000000002,1.4598770491803279
0.52528300000000006,1.4637909836065575
0.52867399999999998,1.467704918032787
0.53206500000000001,1.4716188524590166
0.53545500000000001,1.4755327868852459
0.53884600000000005,1.4794467213114755
0.54223699999999997,1.483360655737705
0.545628,1.4872745901639346
0.54901900000000003,1.4911885245901639
0.55240999999999996,1.4951024590163935
0.55579999999999996,1.4990163934426231
0.55919099999999999,1.5029303278688526
0.56258200000000003,1.5068442622950822
0.56597299999999995,1.5107581967213115
0.56936399999999998,1.5146721311475411
0.57275500000000001,1.5185860655737706
0.57614600000000005,1.5225000000000002
0.57953600000000005,1.5264139344262295
0.58292699999999997,1.5303278688524591
0.58631800000000001,1.5342418032786886
0.58970900000000004,1.5381557377049182
0.59309999999999996,1.5420696721311475
0.59649099999999999,1.5459836065573771
0.599881,1.5498975409836067
0.60327200000000003,1.5538114754098362
0.60666299999999995,1.5577254098360658
0.61005399999999999,1.5616393442622951
0.61344500000000002,1.5655532786885247
0.61683600000000005,1.5694672131147542
0.62022600000000006,1.5733811475409838
0.62361699999999998,1.5772950819672131
0.62700800000000001,1.5812090163934427
0.63039900000000004,1.5851229508196722
0.63378999999999996,1.5890368852459018
0.637181,1.5929508196721314
0.640571,1.5968647540983607
0.64396200000000003,1.6007786885245903
0.64735299999999996,1.6046926229508198
0.65074399999999999,1.6086065573770494
0.65413500000000002,1.6125204918032787
0.65752600000000005,1.6164344262295083
0.66091599999999995,1.6203483606557378
0.66430699999999998,1.6242622950819674
0.66769800000000001,1.6281762295081967
0.67108900000000005,1.6320901639344263
0.67447999999999997,1.6360040983606559
0.677871,1.6399180327868854
0.68126100000000001,1.643831967213115
0.68465200000000004,1.6477459016393443
0.68804299999999996,1.6516598360655739
0.69143399999999999,1.6555737704918034
0.69482500000000003,1.659487704918033
0.69821599999999995,1.6634016393442623
0.70160599999999995,1.6673155737704919
0.70499699999999998,1.6712295081967214
0.70838800000000002,1.675143442622951
0.71177900000000005,1.6790573770491803
0.71516999999999997,1.6829713114754099
0.71856100000000001,1.6868852459016395
0.72195100000000001,1.690799180327869
0.72534200000000004,1.6947131147540986
0.72873299999999996,1.6986270491803279
0.732124,1.7025409836065575
0.73551500000000003,1.706454918032787
0.73890599999999995,1.7103688524590166
0.74229599999999996,1.7142827868852459
0.74568699999999999,1.7181967213114755
0.74907800000000002,1.7221106557377051
0.75246900000000005,1.7260245901639346
0.75585999999999998,1.729938524590164
0.75925100000000001,1.7338524590163935
0.76264100000000001,1.7377663934426231
0.76603200000000005,1.7416803278688526
0.76942299999999997,1.7455942622950822
0.772814,1.7495081967213115
0.77620500000000003,1.7534221311475411
0.77959599999999996,1.7573360655737706
0.78298599999999996,1.7612500000000002
0.78637699999999999,1.7651639344262295
0.78976800000000003,1.7690778688524591
0.79315899999999995,1.7729918032786887
0.79654999999999998,1.7769057377049182
0.79994100000000001,1.7808196721311476
0.80333200000000005,1.7847336065573771
0.80672200000000005,1.7886475409836067
0.81011299999999997,1.7925614754098362
0.813504,1.7964754098360658
0.81689500000000004,1.8003893442622951
0.82028599999999996,1.8043032786885247
0.82367699999999999,1.8082172131147543
0.827067,1.8121311475409838
0.83045800000000003,1.8160450819672131
0.83384899999999995,1.8199590163934427
0.83723999999999998,1.8238729508196723
0.84063100000000002,1.8277868852459018
0.84402200000000005,1.8317008196721312
0.84741200000000005,1.8356147540983607
0.85080299999999998,1.8395286885245903
0.85419400000000001,1.8434426229508198
0.85758500000000004,1.8473565573770494
0.86097599999999996,1.8512704918032787
0.864367,1.8551844262295083
0.867757,1.8590983606557379
0.87114800000000003,1.8630122950819674
0.87453899999999996,1.8669262295081968
0.87792999999999999,1.8708401639344263
0.88132100000000002,1.8747540983606559
0.88471200000000005,1.8786680327868854
0.88810199999999995,1.8825819672131148
0.89149299999999998,1.8864959016393443
0.89488400000000001,1.8904098360655739
0.89827500000000005,1.8943237704918034
0.90166599999999997,1.898237704918033
0.905057,1.9021516393442623
0.908447,1.9060655737704919
0.91183800000000004,1.9099795081967215
0.91522899999999996,1.913893442622951
0.91861999999999999,1.9178073770491804
0.92201100000000002,1.9217213114754099
0.92540199999999995,1.9256352459016395
0.92879199999999995,1.929549180327869
0.93218299999999998,1.9334631147540984
0.93557400000000002,1.9373770491803279
0.93896500000000005,1.9412909836065575
0.94235599999999997,1.9452049180327871
0.945747,1.9491188524590166
0.94913700000000001,1.953032786885246
0.95252800000000004,1.9569467213114755
0.95591899999999996,1.9608606557377051
0.95931,1.9647745901639346
0.96270100000000003,1.968688524590164
0.96609199999999995,1.9726024590163935
0.96948199999999995,1.9765163934426231
0.97287299999999999,1.9804303278688526
0.97626400000000002,1.984344262295082
0.97965500000000005,1.9882581967213115
0.98304599999999998,1.9921721311475411
0.98643700000000001,1.9960860655737707
0.98982700000000001,2.00000